Event #0 ----------------------
t1[ns]	u1[mV]	t2[ns]	u2[mV]
  56.05469    41.90   56.05469    39.70   56.05469      0.00    56.05469     -0.40
  56.25000    43.20   56.25000    39.20   56.25000     -0.50    56.25000     -0.30
  56.44531    43.00   56.44531    39.60   56.44531      0.00    56.44531      0.60
  56.64062    41.50   56.64062    38.80   56.64062      0.60    56.64062      0.30
  56.83594    37.90   56.83594    37.10   56.83594     -0.50    56.83594      0.90
  57.03125    34.70   57.03125    35.30   57.03125     -0.40    57.03125      0.90
  57.22656    32.40   57.22656    33.50   57.22656     -1.30    57.22656     -0.60
  57.42188    30.10   57.42188    31.50   57.42188     -0.40    57.42188     -0.10
  57.61719    29.20   57.61719    29.80   57.61719      0.10    57.61719     -0.80
  57.81250    27.50   57.81250    28.40   57.81250     -0.40    57.81250     -0.40
  58.00781    26.50   58.00781    26.90   58.00781     -0.20    58.00781     -0.30
  58.20312    26.00   58.20312    26.00   58.20312     -0.40    58.20312     -0.20
  58.39844    24.00   58.39844    22.90   58.39844      0.00    58.39844      0.40
  58.59375    23.40   58.59375    21.50   58.59375      0.00    58.59375     -0.30
  58.78906    21.00   58.78906    20.20   58.78906     -0.10    58.78906      0.00
  58.98438    20.10   58.98438    19.20   58.98438      0.00    58.98438     -0.20
  59.17969    19.30   59.17969    18.80   59.17969      0.00    59.17969      0.50
  59.37500    19.30   59.37500    19.60   59.37500     -0.10    59.37500     -0.50
  59.57031    21.60   59.57031    21.60   59.57031     -0.90    59.57031     -0.20
  59.76562    24.20   59.76562    23.30   59.76562     -0.20    59.76562      0.50
  59.96094    28.60   59.96094    27.50   59.96094     -0.20    59.96094     -0.10
  60.15625    31.50   60.15625    30.20   60.15625      0.10    60.15625     -0.20
  60.35156    36.30   60.35156    34.90   60.35156     -0.10    60.35156      0.00
  60.54688    38.00   60.54688    37.30   60.54688      0.00    60.54688      0.00
  60.74219    38.30   60.74219    40.50   60.74219     -0.20    60.74219      0.10
  60.93750    33.10   60.93750    39.90   60.93750     -0.60    60.93750     -0.30
  61.13281    18.60   61.13281    33.20   61.13281      0.00    61.13281     -0.30
  61.32812     8.00   61.32812    25.10   61.32812     -0.70    61.32812      0.00
  61.52344    -3.90   61.52344     7.30   61.52344      0.10    61.52344     -0.30
  61.71875   -10.70   61.71875    -2.70   61.71875      0.80    61.71875      1.10
  61.91406   -19.70   61.91406   -10.60   61.91406     -0.20    61.91406      0.20
  62.10938   -25.60   62.10938   -12.90   62.10938     -0.10    62.10938      0.40
  62.30469   -33.50   62.30469   -21.60   62.30469      0.10    62.30469      0.00
  62.50000   -36.10   62.50000   -27.00   62.50000     -0.50    62.50000      0.90
  62.69531   -30.80   62.69531   -32.40   62.69531     -0.10    62.69531      1.20
  62.89062   -25.50   62.89062   -31.50   62.89062      0.60    62.89062      0.60
  63.08594   -15.10   63.08594   -23.20   63.08594     -0.80    63.08594      0.30
  63.28125   -11.10   63.28125   -17.10   63.28125     -0.70    63.28125      0.00
  63.47656   -11.40   63.47656    -9.20   63.47656     -0.10    63.47656     -0.20
  63.67188   -15.30   63.67188   -10.10   63.67188     -0.30    63.67188     -0.20
  63.86719   -22.30   63.86719   -16.40   63.86719      0.10    63.86719      0.30
  64.06250   -25.50   64.06250   -21.00   64.06250     -0.30    64.06250     -0.40
  64.25781   -29.20   64.25781   -27.80   64.25781      0.00    64.25781     -0.70
  64.45312   -30.40   64.45312   -29.80   64.45312      0.00    64.45312      0.60
  64.64844   -30.90   64.64844   -29.50   64.64844      0.00    64.64844      0.90
  64.84375   -30.70   64.84375   -29.70   64.84375      0.40    64.84375      0.40
  65.03906   -31.30   65.03906   -28.80   65.03906     -0.40    65.03906      0.00
  65.23438   -31.20   65.23438   -29.30   65.23438      0.00    65.23438     -0.20
  65.42969   -32.00   65.42969   -28.80   65.42969      0.00    65.42969     -0.30
  65.62500   -32.80   65.62500   -29.60   65.62500      0.00    65.62500     -0.70
  65.82031   -34.20   65.82031   -30.60   65.82031     -0.60    65.82031     -1.00
  66.01562   -34.20   66.01562   -30.90   66.01562     -0.40    66.01562     -0.60
  66.21094   -33.60   66.21094   -32.00   66.21094     -0.50    66.21094     -0.40
  66.40625   -33.20   66.40625   -32.10   66.40625     -0.30    66.40625     -0.40
  66.60156   -33.20   66.60156   -31.40   66.60156     -0.30    66.60156     -0.30
  66.79688   -33.80   66.79688   -32.30   66.79688      0.70    66.79688      0.20
  66.99219   -34.70   66.99219   -33.00   66.99219      0.00    66.99219      0.60
  67.18750   -35.20   67.18750   -34.40   67.18750     -1.10    67.18750      0.20
  67.38281   -35.90   67.38281   -35.40   67.38281     -0.60    67.38281      0.00
  67.57812   -35.70   67.57812   -35.10   67.57812     -0.80    67.57812      0.20
  67.77344   -34.90   67.77344   -35.70   67.77344      0.00    67.77344      0.00
  67.96875   -34.60   67.96875   -34.20   67.96875      0.30    67.96875     -0.60
  68.16406   -35.20   68.16406   -34.10   68.16406     -0.30    68.16406     -0.70
  68.35938   -35.40   68.35938   -33.70   68.35938      0.50    68.35938     -0.30
  68.55469   -37.10   68.55469   -33.90   68.55469      0.20    68.55469      0.50
